name,state,x,y
Montgomery, Alabama,-5961.513053174005,2236.041995790761
Juneau, Alaska,-9287.821354574533,4028.4109826876347
Phoenix, Arizona,-7743.816805421991,2311.143387140668
Little Rock, Arkansas,-6379.680295493998,2400.107649091518
Sacramento, California,-8392.976246048636,2664.025175599511
Denver, Colorado,-7253.950856881725,2745.804158594989
Hartford, Connecticut,-5021.665661504875,2885.9186494224323
Dover, Delaware,-5218.571378956087,2705.918982955634
Tallahassee, Florida,-5822.883103442604,2104.087378276678
Atlanta, Georgia,-5830.983188276846,2332.669657971635
Honolulu, Hawaii,-10905.10503509802,1472.356075480885
Boise, Idaho,-8031.5178199525,3013.520309123051
Springfield, Illinois,-6194.452160039679,2748.8501235337703
Indianapolis, Indiana,-5952.4316026065835,2749.381607390675
Des Moines, Iowa,-6468.79601514302,2873.753597507381
Topeka, Kansas,-6611.764205311191,2697.494770355825
Frankfort, Kentucky,-5863.673038451106,2639.2660567840303
Baton Rouge, Louisiana,-6297.3947514480615,2104.521990010939
Augusta, Maine,-4820.477118340399,3062.564135916582
Annapolis, Maryland,-5285.8983333419565,2692.861560524212
Boston, Massachusetts,-4907.692361717428,2918.269239880439
Lansing, Michigan,-5841.810479017491,2952.699609861697
Saint Paul, Minnesota,-6432.391858388964,3105.8501518313096
Jackson, Mississippi,-6232.912672886473,2233.171900048675
Jefferson City, Missouri,-6369.879835434252,2665.223916295487
Helena, Montana,-7740.582230045848,3219.568143135753
Lincoln, Nebraska,-6679.847273561608,2819.784977174988
Carson City, Nevada,-8274.473794501402,2705.851821969037
Concord, New Hampshire,-4943.734526281372,2986.321076890174
Trenton, New Jersey,-5165.325084707953,2779.1479508736293
Santa Fe, New Mexico,-7321.692799832929,2464.451052653001
Albany, New York,-5097.970699342989,2947.60926310896
Raleigh, North Carolina,-5433.544921906798,2471.621040737659
Bismarck, North Dakota,-6963.392322020205,3372.7904064058694
Columbus, Ohio,-5734.9849185105,2761.21790213059
Oklahoma City, Oklahoma,-6739.245293075994,2451.673744048398
Salem, Oregon,-8500.781583088507,3104.544865619558
Harrisburg, Pennsylvania,-5311.771619759177,2782.467859396325
Providence, Rhode Island,-4934.959722276215,2889.826009290865
Columbia, South Carolina,-5599.1672314493935,2349.252617625462
Pierre, South Dakota,-6932.808784104643,3065.634125418163
Nashville, Tennessee,-5996.39821082377,2498.8447328360253
Austin, Texas,-6754.101275673204,2091.295490486712
Salt Lake City, Utah,-7731.295150778718,2815.9731075158948
Montpelier, Vermont,-5014.406470916411,3058.6156641273406
Richmond, Virginia,-5352.150228272597,2593.8512725194078
Olympia, Washington,-8491.378906773456,3250.427165468564
Charleston, West Virginia,-5640.506753379088,2649.7840062314654
Madison, Wisconsin,-6176.077618882252,2976.276570940856
Cheyenne, Wyoming,-7241.366808852755,2842.979010077474
